uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
2300,216.9398612096438,0.8085288379534333,0.33106558404944586,-0.22101981077788801,-0.5263208385591397,-0.24635461905904893,0.8217506688046401,0.5240182815670549,0.039462736664671705,-0.033514102394001495,-0.04259311484701134,-0.07296376329002413,-0.24860943717743322,0.5629504409882842,-0.23689484511463732,0.3680809889855634,-0.16459789723707818,0.03205857255576383,-0.009851352952610415,-0.15004301929474978
2301,216.95043155222587,0.9372398523588878,-0.4768469732418934,0.7024177821612199,0.4643157893362353,-0.15941886457674076,-0.11475797500192725,-0.2818736640834443,-0.39052402666403624,-0.178987659272748,0.16040796766612941,0.07320477155586913,0.2618748155330515,0.1320987808102307,0.8394340024709284,0.25129309565667535,0.11532644077396315,0.40805643777065903,0.030893351311837985,0.1635748923088342
2302,216.88250059828104,0.24383624452318597,0.7525395269417503,-0.9792232640013625,0.08283671881593607,1.6621851099811238,0.929423647010039,0.6122319854769585,0.5610078775184664,0.2874693705505667,-0.2896070230722583,0.9527413743268143,0.026883672526000435,0.9789551069397905,0.3940177707804007,0.07926829420702297,-0.2079241909050929,0.17728802689415857,0.2072387845483379,0.5054923007151015
2303,218.99755384836928,-1.8186525789964398,2.7225533545717924,1.4259117123536322,0.11713863734259516,-1.7201333750412937,0.9249658850664119,0.2502830575713202,-0.4742576267464727,-0.6171636810074485,-0.26695127680734454,-1.1270588873438434,-0.09543078903178959,0.18118289383113906,-0.7280106174780632,0.4906935572887271,0.06635427270396799,0.3069555080889219,-0.06824268254251961,1.69345493680829
2304,218.469383575255,-2.3793013256902453,4.296468966939373,-0.21501956148735069,0.32618072895647904,0.9167885901121917,1.5415086977322436,-0.4066898892694658,-0.7855379673915887,-0.5736533552711408,-1.7023415542888622,-0.42263511593302383,2.4680963570634544,-1.434262766761472,0.23851456687476946,0.5758315081574004,1.4624460541021582,-0.3526273868351195,0.16509716836876392,-0.505395345062339
2305,216.53869687113502,1.2486875802014998,-0.7223468515193858,0.14763441675982447,-0.17008905947906666,-0.28073575672188894,-0.40709847667089755,-0.22067223606860376,0.4233879526581545,0.10297445367781899,-0.3735980108682606,0.16573622806113314,0.5532103881019074,0.7013996418490098,0.45120306233922536,0.7388866158282174,0.5196125587333065,-0.10360980703066391,0.29446012732888605,0.02458770287653461
2306,216.91647083120418,0.8200579477050753,-0.5896389503837685,0.5802292128885456,-0.7867964517372453,-0.4554483511295274,-0.06750492548765585,0.015419337772945685,0.5193854419673359,0.39312104832510397,-0.3454477937995466,0.16601180246658503,-0.3075471887115333,-0.13877870517377877,-0.14782006524698854,-0.4275868220459127,-0.0693997398439361,0.11640154441259609,0.4415738924749703,0.5643140188362379
2307,218.2621468830535,-1.560621669642006,1.9763404239649578,0.8455711710109535,2.904818350094635,-0.3451752854980926,0.8296748886425149,0.47594828384972576,-0.7161392958963246,0.8978004005639679,-0.9187982884474739,0.5583523611841674,1.1128750838581183,0.3344607211717964,0.4428815183130538,0.2838606663787203,-0.998893915176124,0.4616907007108102,0.5667729943244655,-0.7519900656844734
2308,217.28434721974335,1.0391889409018085,0.35821330019880016,-0.31809956746290124,0.28741570978911696,0.4512669589732903,-1.121550491431086,-0.02176817530260311,0.10398449609891086,0.38687074867903176,-0.3471142652029271,0.8154890329804008,-0.06346052235889021,0.2731641479215353,1.3961346762134574,0.4388433519241799,0.10709716732036156,-0.03148786229838341,-0.01093188291529043,-0.5693931293376191
2309,216.84535699332633,1.1699455064754498,0.1149882485999707,-0.27016753407310934,-0.6155516947294415,-1.4034923532325287,0.2360409898971301,0.4612179406456738,-0.04111504041545366,0.11866266189901101,-0.00415572263759989,-0.2765153662331826,-0.011350653751132311,-0.20222390719984773,-0.21692557431892556,-0.06465736912973175,-0.46875005006144543,-0.14255778480500791,-0.07931727509396988,0.17535064084375523
2310,217.0516341699178,0.8432902899637893,-0.48996786066184095,1.0426597676133635,0.33152181752915777,0.21838968027040367,-0.7348330487562,-0.23195335047540822,-0.1739280796273503,0.3482025772152482,-0.054146648947249965,-0.4559189871486473,0.182178590124365,0.18825002494902998,-0.3772835453912162,0.047178584669933965,-0.07577034657715398,-0.17329462772884097,0.25985685302462225,0.22846796991369886
2311,216.96786754874955,1.32708365853273,-0.10952992523971039,-0.13811954554504036,0.13778911920266118,-0.67480983949793,-0.29852530817226147,-0.12811006449201123,-0.2687942665797895,-0.0889340029410258,0.035740570314381825,0.11912432778279891,-0.06412990500507254,0.16225564896364714,0.9426303996639894,0.20816151669161276,0.3069321623858336,0.0505022877308694,-0.20703202912987104,0.11359997667619937
2312,216.7829118943222,1.336379250674041,-0.053382535262596065,-0.4836234990428516,-0.36327572781827105,0.39162184566817426,-0.3168061960975673,-0.250566206489782,0.06883414411619432,-0.2864541650173171,0.325958760603992,-0.24060436809607597,0.08513591849362134,0.2005867903241495,0.08955741073159773,0.36926595623350544,-0.05354193510113742,0.10700921393865426,-0.11573310273792098,0.1053273820823446
2313,217.21016679386452,0.7787151980647968,0.6554933852941924,0.18408461579103808,-0.19403614287176568,0.5560578796692368,-0.5830197689505454,-0.23986311758539824,0.5594465600127596,-0.6955869978553494,0.220265746633318,-0.16055196941579597,0.22867898793857266,0.6588396405031497,-0.46610749018021047,0.18570770562800398,1.2755418440593733,0.32839824908746107,0.10909104995559529,0.8473031025377024
2314,216.49803760506452,1.1796824093054925,-1.0504569779095958,0.2284065223589562,0.33866846241252097,0.03894539235813821,-0.9010550958334047,-0.16677081669286942,0.4459028792750841,-0.6390357533883232,0.011465414508865512,0.730493390747825,0.5461263918409696,-0.9155522997132958,0.10315469563011781,0.5079735545371332,0.35006511498328136,-0.7142561539721786,-0.22154284321626447,-0.3306054354260999
2315,216.45809797904062,1.218466782453815,-0.6409533747639204,-0.007999683994054152,-0.2126548971231207,-0.4936529196716671,0.10760139400051907,-0.42580672579999823,-0.038344420921826716,-0.26452943215849906,-0.47985480477945974,0.18123489121306918,0.32066256833440765,0.4769356987579845,-0.44030071698538675,-0.04088139857548567,0.15493934912400825,0.08369252444868658,0.4585105266919316,0.08575637722293328
2316,217.3850995814441,-0.0217634727672138,0.6362476869573173,-0.2546969997929234,0.28070616257417985,0.33212705613523574,0.000654534224964004,-0.0053268299895552484,-0.38769848241108507,-1.3783450779245463,-0.07277866051661674,-0.032445428213884964,-0.2309757758651736,-0.47425819418950166,1.3023937949164597,-0.3028885244116708,1.0732635593515454,-1.2204143828202716,0.08216194781513358,-0.6721031289141821
2317,217.16940718349957,0.7738396648176333,0.3025138883342766,0.042876824737277275,0.4120735442677733,-0.4180052372269303,-0.6751564811436266,-0.20411794695925312,-0.31303059194025706,0.3635984193378687,0.14983805236549919,-0.04278727849170627,0.09889707080880861,-0.2826940822835312,0.17874071863026209,-0.7076703147163406,-0.04003889443563524,0.03456057930621137,0.04024648324384819,-0.28568577041826015
2318,216.0832697056136,1.144585703536717,-0.7202404886456708,0.19238834282673345,0.12608815702295068,-0.2038706704961341,0.11137147013879628,-0.14540637491265107,-0.31188552801271346,-0.2194576257459579,-0.6998403042730568,0.09134249454408985,-0.018207835845613696,0.4545843607928756,1.0538398850621313,0.2702826532055048,0.05355840685507979,0.50735851850747,0.4760080930611553,0.8327421146903184
2319,216.95351340412967,0.626173780701135,0.18825192187168982,-0.42526738648278917,-0.37398870836720494,0.13134125040066558,-0.39852228386033384,-0.05972992071612704,0.34211947157598177,-0.21794341403841525,-0.053523637410038294,-0.5647491489729015,0.03437666399352013,0.3172565550074021,-0.040383885489677196,0.5018540099884432,0.24676724599091115,0.1286250696277409,0.21475061552219424,-0.09188176431600625
2320,216.33087119824583,1.002515906998107,-0.36624185010205235,-0.23938254012087246,-0.5997115573102232,-1.0685014289875647,-0.10136416600189091,-0.42548830436707386,0.4848441677606679,-0.006461464463901077,-0.21782849894004763,-0.08798760841461295,0.5025869755076687,-0.012998716955516243,-0.23802015546240396,0.25432729835401247,0.7417729273553473,0.21613894706524506,0.26355399114956857,0.6853352229112577
2321,217.07658461556454,1.301021674128676,0.5367628455978646,-0.5797055750901801,-0.04064794388509052,0.0019370503349362966,-0.6521884076282873,-0.25344550999760584,0.002461130390206623,0.45846653580047286,0.8052180153352486,-0.5018719905684467,-0.27600653595201896,-0.6843513218895994,-0.2110496089168481,-0.15258494264334965,-0.43216155284241403,-0.16973201985926867,-0.633027083557663,0.3099097997245319
2322,216.91246276267245,1.1085309628435935,0.15955547112844437,-0.39514421249151477,-0.2354863586873978,-0.734582332393072,0.16693099354568205,0.4712636179802654,-0.2508797088098635,-0.24663772007698415,0.30868956584705565,0.05708352607968864,0.0928542376517647,0.06308823071946967,-0.7638992367493456,-0.5834846740658988,0.3424717935882589,0.28292543317453167,-0.0395561754120862,-0.13890602861592993
2323,217.1292649089513,0.16849015062146333,0.8332434515586478,0.2515790507225084,2.041772130639276,0.3552899186221096,-0.30875245338699003,-0.3779548962798778,-1.2519439886021575,-0.9380701301610482,1.2915683130648519,-0.0656502327310145,0.7065295672742414,-0.2782786840242716,0.4098905150718566,0.17547852106752515,0.47230589651426275,0.35369774414701305,-0.34131582211562184,-0.09788360993646622
2324,217.17075432759853,0.3425177664291379,-0.2869214290490798,0.8120760558716191,0.4449473616169877,-0.2790747835202155,0.4857993836196987,-0.1658585351216093,-0.35764513651116075,-0.42561486599450193,-0.3691166265008101,0.21580609553800006,-0.12863179978813521,0.3787449226721749,0.6620997611082914,-0.128558016671815,0.02766453336904673,0.20478519728378353,-0.04997099790810841,0.47707696221190576
2325,216.69749518390896,1.1845983668237547,-0.5705585880227093,0.14972003608621964,0.2900962209896874,-0.45235446906254584,-0.4165543429389377,-0.21151846376743744,-0.06452100625308854,-0.14535289479561875,-0.16823033549691568,0.5140005505300784,0.1977867046603421,-0.20013763296480003,0.9029873736243814,0.6905153246445839,0.5474802831089696,0.058218486836272065,-0.11283726038304717,0.22412519411398424
2326,217.03598674993648,1.4883271700612548,0.3260533446214988,-0.6209725592740476,-0.44269844115753215,-0.21010569172796517,-0.13738104990358158,-0.7041538319929845,-0.08180314204815248,-0.24098101835853378,0.009975384407536536,0.483694942738454,-0.06666486273181071,0.7615933089753046,0.595435469665007,0.0489368790063367,-0.9102388360210807,-0.10807015773835138,0.008721605591766213,0.6899562050935075
2327,216.7329239619568,1.210690440142652,-0.015458501439762795,-0.7129582287667546,0.633249163574666,0.20795092931542053,-0.07818377322891701,-0.533271008994443,-0.05137954313514248,-0.5454046085259088,-0.3280583853561969,0.7221105382407729,0.3803717662260141,-0.0004986736337918574,1.330398916146148,0.43062672708926164,-0.022197205022161937,0.20004790537680095,-0.021320600228065673,0.03332964740894201
2328,216.7022174322294,1.439771942628132,-0.4595144614807709,-0.30228561936902043,-0.21560129535854128,-0.09977508825995024,-0.3068312722806632,-0.15194654242773264,-0.3499493309016737,-0.2590795825563035,-0.11004186168360541,0.006880453750679222,0.14500144893062816,0.21620948046184968,-0.1956380442259571,0.3074317396645656,-0.11697855470571117,-0.018531226708629722,0.08893670371361923,0.011103975244032949
2329,216.75620671908314,1.4380681073565418,-0.3667409007487872,-0.0901591445756984,-0.2829041556227194,-0.07044916857324007,-0.23904543002618758,-0.30463626084097895,-0.015382146218611226,-0.05415678118665879,0.029662371228073914,-0.17370928643039613,-0.13193294122354948,0.06004331249271744,-0.019501755604842685,0.028444915003965177,0.025529572824655067,-0.2791883278220346,0.16917450826919897,0.11877370177962382
2330,216.01405657251897,1.2848638224206992,-1.4771054753145734,-0.36145598202301565,-1.3505088183177822,-0.07990131982133786,1.1721642548392397,0.921194559744394,-0.06707275056205078,1.4684324043551467,-1.1591198767577398,-0.32373384061022037,-0.7716386561195259,-1.2053633604405292,0.1886471229885457,0.21628454046665613,-0.6566054124672167,-0.21381357428428727,0.16173467667004798,-0.12910768703659464
2331,217.33190695943142,0.16637588238731682,-0.07411616479519756,1.1603480279511271,0.6085482536042242,-1.2559930206738499,0.09570093761237652,0.10597964726307807,0.009512580367339929,0.14495781145394548,-0.6585311462902557,0.09566339118623113,0.32210473184314736,0.05252949530170514,0.23699965491406016,1.165188544404768,0.49516010316930487,-0.1385922767283707,0.06083406391135529,0.08376460682561082
2332,217.03394441711424,0.7751545724957926,-0.21514110622249794,0.7816514576675471,-0.2642518498977208,-0.514060989928251,0.49916952012203564,0.1839355482985483,-0.2885040755660984,-0.4235308821623464,0.0811430444470922,0.19353298748059128,-0.07243078718925666,0.471833491427036,-0.5040968999052207,-0.0397669805706411,-0.28814284975103344,0.49662930655639936,0.014362931204762203,-0.33548860938327396
2333,216.92005534541968,0.8289729794644958,-0.048032215105771936,0.16629836280350352,0.4550602893883395,-1.5399791282526287,0.6962740342992759,0.15365030835562954,-0.47296167324001454,-0.21389071882532618,0.12634956457263624,0.4457734929869816,-0.4228139192963223,0.3484483779534458,0.28322124265918835,-0.24113938310248062,0.3255149552721471,0.7182804874306543,-0.26306736016061716,0.3593518675216598
2334,217.12256910005843,1.097722122684476,0.38304263604140143,-0.28664723223011657,-1.6873828359284269,-0.8427832246522792,0.45094401657830446,0.5640833835118881,0.07321340289891964,0.1553312654221388,-0.3557025876954214,0.13925383851058046,-0.09320402712152931,0.25899862533506246,0.30769759571480637,-0.3361781400109385,-0.20401548447098966,0.028591397742101288,0.712042643284886,-0.035557251430595294
2335,216.8138182387662,1.0099767221774938,-0.7965542080583159,0.17624357315022143,-1.0780866924437653,-0.15140723341647006,0.16881029198603897,-0.09730768892312525,-0.6036177519219037,0.06540281508752596,0.3569765276979562,-0.8917937187556269,-0.7465115717571562,-0.7651222725250993,-0.10413342747003762,0.013235968059923997,0.641249204095984,-0.05039617018207254,-0.08888685533502663,-0.588444028543555
2336,216.8255099510343,1.3309109256158251,-0.33859405493586525,-0.18454368233404295,-0.24516457353798754,0.1649158655448258,-0.03499682884319394,-0.20718312008902795,-0.07191123876108352,-0.27704249698801076,0.24613061314983797,-0.14838169741651308,-0.1777311852118364,0.12321214353459659,0.08092835559884881,0.0677712812498924,0.09477088058879451,-0.19225191894343263,0.04183735622147233,0.028677931371919596
2337,217.18955664247724,1.2424054432448195,1.2469124795834863,-1.0058314660015335,-0.35510137794052604,0.511641398775448,0.2260182060527548,-0.2133059701297073,0.18468059608886644,0.3220530808503085,-0.2726802163161761,-0.07211717678791862,1.0492233340255372,-0.060608596709262996,0.18819064400819474,0.4683945098090617,-0.9373495002365432,-0.00760471680801067,-0.2698144369220643,0.32538665160336533
2338,217.35017455693534,-1.1097406434524906,-0.07641036284549019,1.4015156809077247,-0.5425317157142676,1.0660448421064985,0.3103111416499908,0.8200515803080071,-0.7026465765721939,-0.1286076555176199,-1.267708419110233,-0.58336835218133,0.8364884015559306,0.13285639299803625,0.2481932787116381,-0.23666730445044037,1.632112689180231,0.5979369424485002,0.07626032014555778,0.14715594099006934
2339,217.1997571338736,1.216687000164018,0.3737399969592219,-0.290216111148752,-0.5450088468909648,-0.6875709069500939,0.2294643103505243,0.2672723854539176,-0.3404664419161952,-0.6061837158230361,0.07419743395997846,-0.4075141434318139,-0.08405593940534595,0.44168668444458653,-0.031777141323058755,0.10695747644632925,-0.2570513888386905,0.3065735595172623,-0.3235379760545392,0.17660475489213995
2340,220.24195013478325,-3.2752344713007475,2.7843333648077984,2.904387264071392,-0.8663526249638556,-0.8738531751613842,-0.7789159354369543,-0.46887755464057057,0.4649862230648126,-0.09764011152068552,-1.0209973559868692,-1.4774199878524237,-2.126214106789189,-2.1789298189234283,1.579753103094799,-0.2359246192558877,-0.12023148930471472,0.2792123723777553,1.3561360309035415,0.6001893315912744
2341,216.6097129923516,1.5481710786501186,-0.16427471391215276,-0.8344173926825054,-0.80808007027018,-0.07730295552346683,0.3035695834524058,0.19862760096181997,0.26809704344599644,-0.2356453732509179,0.1786962629446971,-0.07864449144316972,0.08780299019407911,0.14292749276783095,-0.30917475595983834,-0.2603760508759506,0.5898611949623563,0.13620650798696254,0.3417067299011959,0.35670934247265795
2342,217.07304390902982,0.4151285181598785,-0.30712999592284707,0.6792815177352183,0.02747308413685401,1.2023966694269101,-0.2733919441826318,-0.3080798892546033,0.4574755312805717,0.8407208596081478,0.1947817252638191,0.023619043601979584,-0.4324396874274734,-0.49153146255956826,-0.03041173486947213,0.13231455342078613,-0.5367753260656072,-0.0345619173005316,0.20827740427024594,-0.6709226806539546
2343,217.0348058073869,1.3116080973702482,-0.6432209565024469,0.4511097843678047,-0.6982808494653698,-0.53981393439372,-0.8785067953490195,0.06702744766781055,0.14063804487465026,-0.39048607126975543,0.27128837158499164,-0.5685869647871193,0.04562614908200113,0.023751482784021172,-0.32279321252647253,-0.6155940617564839,0.6192701760180161,0.005042301002897487,-0.07980845972406012,-0.11717733441502798
2344,216.36367767770258,1.1075163184286323,-0.6465864994546617,-1.131151123954964,-0.3665518482015603,-0.09318350031315148,0.21300517348807566,-0.10610867660540924,0.31036431396469377,0.2607597171686244,-0.7604219147665077,-0.37782780481260303,-0.5171445286219181,-0.26099968696678444,0.10910104428635681,-0.5391801168454402,0.40928200240155677,-0.21266698847689436,0.7686687291491546,0.0334644075843869
2345,216.83327905251164,0.9899579277486918,-0.384960584967192,0.6685868548420855,-0.04126518968708309,0.576677539370138,0.45052249476359657,-0.2359436104782362,-0.21322900650248527,-0.8109015539391694,0.20621646158040474,-0.07525516305484092,-0.17571991639134543,0.4230642205410436,0.15263110557540638,0.03851843462191995,-0.16122189451680796,-0.04441086945605144,0.021438242066353835,0.076716113772334
2346,216.8667038613475,1.3916007181477943,0.04068349562100737,-0.5240696594309822,-0.4133357053746895,-0.33314063577491637,-0.4545130889916214,-0.2093327308671027,0.06538994657157993,0.423163698227888,-0.07713450308462932,-0.17605727300816298,-0.00874838165301739,0.21494176924982317,0.04283100344516222,-0.16488020141278414,-0.11733594857008822,-0.1163972686489616,-0.026943299012801986,-0.14996888770967653
2347,216.8337265304426,1.1202215286006918,0.044441048536077776,-0.3946486024823135,-0.0907383446519005,0.6122563134310979,0.2767641430969513,0.06658695327008313,0.31611791100940634,0.3165910201033485,-0.0027511369761870075,0.24587393917966105,-0.18836388051891584,0.4522431083486815,0.3569251206772036,0.05486003160148667,-0.45862983238644495,-0.15068233747965443,0.12668704201360928,-0.03707295037018876
2348,215.91278445520217,1.4818594832854557,-0.8047012945720557,0.008071360878036948,0.10230954595059405,0.610937129976663,0.4459798584740279,0.3856535939063901,-0.26935349062015107,0.9113105764117687,-0.5233852768724412,0.4548600542046449,0.19984691893026096,0.4187131537188683,-0.13676944871453678,0.16617568812003614,-1.121994778702098,0.2425924783229041,-0.8325003065657066,0.2952536257145315
2349,216.15838344553114,1.02208580650041,-1.5014357192847867,0.4301368151100595,0.17607085002950967,0.20057549902954247,0.363442939182424,0.4559989987552755,-0.7675900975930972,0.7860559355164809,0.10401523552367764,-0.46200796000598027,0.1697751092099158,0.16706607713812655,0.08239755207040866,-0.6819765135735387,0.016775655212585894,0.0007759872582295824,-0.8764666427084874,-0.2085924085094676
2350,217.17132062888822,0.7055908706248881,0.6173837210021764,-0.4002563948288116,0.5343330823507866,-1.0533430468781557,-0.10203163988249103,0.31608954247709997,-0.17896302564685457,0.038572761538527796,0.023335390293058422,0.283506902612072,0.07686907395709519,-0.028914091054901725,0.4789846564618989,-0.5036468733601709,0.4808252718281651,0.4110008382016235,-0.1416625738895547,0.06746054631089055
2351,216.6480745576676,-0.013839252637280142,0.05634285652709492,1.02519188033712,0.950396644847428,-0.5941779289034674,0.9762712720424337,0.17496264833480635,-0.03446392094378864,-0.35736842064655633,0.2612114425802674,0.8708506150750217,0.49162087846843205,-0.1276542138454596,0.8176220605521569,-0.18865162476285646,-0.34133178985130025,0.47429179928955967,0.2161019406904848,0.16357096218086564
2352,215.50661311801147,0.1662737226440173,-0.4486333075624742,-0.36738582686796395,-1.2997315374253495,0.13523813442419702,-1.2275881948159213,-0.28552755025955,-3.779576522641094,-0.8283113400229999,0.7972899765838883,1.8998402765422842,0.15116767384105545,-0.40709945172528694,-1.6560453218808506,1.0429404535590119,0.037136563394924604,0.5115601367569194,-0.0530819999764105,0.28068133295579256
2353,216.9511536942756,0.42476217315563203,-0.4410139705545939,0.8502094987414965,-2.3577061513243356,-0.3656156731554419,1.5314863251440454,0.7793021052409648,0.4542491299166979,-0.9252516234537307,0.732018549255351,-0.049674086684653174,-0.17830710357205093,0.8674647492016893,-1.6960888389958173,-0.272398465116511,-0.06837639926872635,0.28497420135967144,-0.38694215003068927,-1.2170857878494254
2354,216.92316626429002,0.7535178601152369,0.34615534840124607,-0.22418935467808,-0.08183537757726989,1.0625951220872834,0.045951058865260214,0.11574590397166085,0.2703290480241522,-0.029381774570935514,-0.04939072397177613,-0.15970079782296873,0.5762340527893115,0.10302562757847605,0.02433562039785797,0.462207095250287,-0.1198117381238315,0.02663847680089848,0.18020578925612346,0.06354862672525147
2355,216.80436200647756,1.6036345915970998,-1.178949145224168,0.27225346364265146,-1.4220075176164655,-0.9985589815125202,-0.46338978773811884,-0.6262513414193625,0.6170130323851236,0.6720293720859433,-0.6092044985236891,-0.232849045170853,-1.2204589585389567,-1.5100323366802963,0.7947700905320523,-0.38138668697817146,-0.6934215782103179,-0.14749864051604766,0.2051043887770997,0.11070599550894772
2356,216.8193813116065,1.4224233782673732,-0.4966236804437778,0.053893896288279564,-0.2046285949665445,-0.09942822218322278,-0.13804401863651036,-0.2509340512238549,-0.07930222322240449,-0.14399309655627252,0.015925591915600945,-0.23003119669592434,-0.20773774830211122,0.14440806658245425,-0.025160384988092588,0.11999503101798592,-0.20903146977218318,-0.14148645924166248,-0.013742758423933243,0.026969782062389425
2357,216.89257195397033,1.516277809194504,-0.21370106790934162,-0.21221251866184443,-0.20632049768616406,-0.06126561974489464,0.07090610092743621,-0.25685068444418446,-0.36198938031088496,-0.2114039686825447,0.20048412120763026,-0.1049210680912571,0.06611145623460657,0.1092686563067023,-0.15778127339474946,-0.21140010155958366,-0.022645560779895213,0.1330124556142609,0.25564354861221916,-0.2941483704792784
2358,216.91540347607045,1.4131906826046048,-0.2762521418831638,-0.4801858678910089,-0.868981628631369,-0.00865286482913652,0.20219183499026017,-0.04102156589291028,0.09504548062817442,-0.18832966333087564,0.19195178226024523,-0.3508413772382087,-0.19931167699201824,0.005092457811974094,-2.03780841883541,-0.5396600197229307,-0.7288712574204063,-0.26959017275767283,0.36955298159180905,0.05782190085043115
2359,216.8459589457032,1.091766219212721,-0.4161255557994603,0.3379787818742064,-0.5464901000014961,0.14941623922763209,-0.5873314893197816,-0.31727999228282244,0.1939878780631458,-0.24741567991135924,0.17920841198686954,-0.03319086996200232,0.11965664540986687,-0.03098560939633388,-0.09509319127930316,0.026530702723483568,-0.18452744101744595,-0.483990227946139,-0.2311114747576373,-0.05642803320668327
2360,216.72346346469976,1.1410190248349925,-0.4121801830620555,-0.012361572038115387,0.07327076167196234,0.48100879025772597,-0.02991108544682916,-0.5951145572899057,-0.13624166258391351,-0.29691281125724994,0.229653704221072,-0.26316565014457177,-0.43284202506577163,-0.03190299374325001,0.2411196534696297,0.05433755346442615,-0.15416957154107513,0.0097970911116263,-0.005842369106537404,-0.3653945847438616
2361,216.85587439569517,1.2192156014947775,-0.3849522808070378,-0.03700142243593385,0.04179255029603696,-0.34484080682564633,-0.4037447329809916,-0.10311583817051773,-0.003916302164987506,0.011937288526643906,0.3652648259746638,-0.6394498950745736,-0.28758822463072775,-0.0781542367885254,-0.3495694506089875,0.04148387421854394,0.5308959395633637,0.0276097335672445,0.0697901277646982,0.23891467466388008
2362,216.88641716611644,1.2083034955140908,0.24002817608506488,-0.21770002456709348,0.5578056259226896,-0.773185913164954,0.22683146528856213,-0.22867583076862008,-0.4452424006209923,-0.2915277666267048,0.5821203510474326,0.0897473342927298,-0.24480029738201137,-0.5248719925930332,0.653015063305787,0.031612268065442595,0.5377115626095661,0.11690249818868237,0.07054288349591714,-0.05848431071473531
2363,217.23552213201225,0.9050371909487394,0.8454370131508475,-0.44467092356987425,0.42937632857412483,0.5604152600669965,-0.1221674183249643,-0.3260624496225717,-0.18945671141329257,-0.575051215466012,-0.09785731866918002,0.05930557253045926,1.0594929982186272,0.386356222291238,0.7626203690480408,0.23323832154225232,0.4408275575987218,0.5151861167024443,-0.2816885297391306,0.4196372052948375
2364,217.01601999823086,1.3414840199137112,-0.17738906924058062,0.05526047602710227,-0.7272590950715132,-0.2396874518329276,-0.5775714465230821,-0.012417335737590962,0.15541248267104457,0.039346952113390364,0.227636211808796,-0.23697306667914564,-0.08772448771151242,0.07881171537118487,-0.05374404938535293,-0.12601268454524228,-0.03348831348310777,0.08733370581044908,0.08628766710105831,0.09456949878869547
2365,217.19471742799536,0.4474690901674807,0.32217207412833604,0.4831441284806588,-0.6618476098313255,1.1398437466565017,0.6580916757088198,0.1299901871304081,0.263529101138094,-0.6192225720240273,0.45636543467026214,0.01161027970451628,-0.18210326409608335,-0.12930682621194667,0.23891808554906568,0.44177339300352125,0.18943361911019913,-0.10822287965549271,0.3195949253047813,-0.821915587455131
2366,216.6833740713238,1.2984515762162927,-0.4858652058608164,-0.32351537388858187,-0.1768919577876295,0.06599504918970339,-0.08911624381017155,0.03340020682696898,0.025905732626255062,-0.22569944529146257,0.2454901282540325,-0.3491408479976892,0.11017955349149355,0.01342283287290369,-0.05793601148465943,0.1823929830307892,0.023066402456433543,0.2119782185097019,0.13483575443063725,0.17450867069725962
2367,216.8769785190465,1.3660557161678522,-0.03538247728078181,-0.3346546984466636,-0.33859665253028165,-0.58108068650862,0.07682328683955328,0.08835423915250806,-0.2695340634429401,0.008828507332208461,0.17030837789763953,-0.2959905163876141,-0.21738821792288765,0.18189209393639533,-0.19273341750583906,-0.15221852653133316,-0.19913531133375245,0.09684769382482483,-0.026740661755291523,-0.027321320943343164
2368,218.5198188157711,-0.035081434666725086,0.5556426701642514,1.0010722218057642,-0.1743729131664381,-2.356740591118746,0.5128960565351247,0.32956360525456785,-0.6540610606392987,-0.6295745660735894,-0.7144068564700117,-0.17187655247970485,-1.228485292566465,0.9589218034692004,-0.015696465868843212,1.1532394964767763,0.34083684919777996,0.14740702513657644,0.1499090332503838,0.45979083939755755
2369,217.05538336929396,1.009361989310792,0.13233625169325025,-0.13244649518630203,-0.036479448562799,0.27800195550363577,-0.13091746707304314,-0.3130395569873583,-0.13883401782015659,-0.6171247049847565,0.06385579482803183,-0.35091193349237226,0.7215067161002475,-0.07140864744779496,-0.28292227192460806,0.5096156883445558,-0.2165616386757684,0.03835288390304137,0.1989557188816267,0.1874892476273701
2370,217.39541324299577,-0.11750226846582645,0.6430294936488354,0.4316536039600374,0.06165742268444668,0.594923674834883,1.2867258754326514,0.5023873766891105,-0.18081204931730493,-0.28644521749961016,-0.019198874070380567,0.5710720863193247,-0.26042422317073766,0.3387238114188568,1.0695933788505412,0.09648731866310278,0.1870291217950248,-0.002793181798369071,-0.10226896800560425,-0.6525848540105524
2371,216.72039509485552,1.4768786538111034,-1.5966948136384878,0.26421106453770893,-0.6695209929046761,-0.7496677357877017,-0.35939893249123467,0.4785229737567187,-0.4257785273065194,-0.28786510923811337,0.40564077863212566,-0.39774812554918737,-0.737363160141703,0.5985760400251638,-1.0093472805092223,-0.20283787597613823,0.6044996937946086,0.40556960958437127,-0.219170718740409,-0.5563099805697425
2372,217.54860819874216,0.5579125633607469,0.7022671357510588,0.12266009937546807,0.25598054243852975,-2.4319936437916065,-0.4132566375403747,0.6317986848753232,-0.5679518779543118,0.585394210477368,-0.166888721201492,-0.5706236219121243,0.2530850264662625,0.1885671983390838,-0.47377341538041606,0.21690158364925793,-0.19302918030329408,0.3329941638456009,-0.028091474099828484,0.351408353716033
